bspl,detailname,resultname,resultname_old
PL,제품매출-국내,매출,제품매출
PL,제품매출-로칼,매출,제품매출
PL,제품매출-직수,매출,제품매출
PL,제품매출-에누리-금액,매출,제품매출
PL,제품매출-장려금,매출,제품매출
PL,제품매출-반품충당금,매출,제품매출
PL,제품매출-물류,매출,제품매출
PL,제품매출-판촉비,매출,제품매출
PL,제품매출-광고선전비,매출,제품매출
PL,제품매출-패널티,매출,제품매출
PL,제품매출-마일리지,매출,제품매출
PL,제품매출-운반/보헙,매출,제품매출
PL,제품매출-정보이용료,매출,제품매출
PL,매출액-제품,매출,제품매출
PL,매출액-반품,매출,제품매출
PL,매출액-반품추정,매출,제품매출
PL,매출액-에누리,매출,제품매출
PL,매출액-매출할인,매출,제품매출
PL,매출액-판매장려금,매출,제품매출
PL,매출액-판가보전,매출,제품매출
PL,상품매출-국내,매출,상품매출
PL,상품매출-로칼,매출,상품매출
PL,상품매출-직수,매출,상품매출
PL,상품매출-중개,매출,상품매출
PL,상품매출-에누리-금액,매출,상품매출
PL,매출액-상품,매출,상품매출
PL,매출액-부산물,매출,기타매출
PL,매출액-반제품,매출,기타매출
PL,매출액-원자재,매출,기타매출
PL,매출액-저장품,매출,기타매출
PL,매출액-로열티,매출,기타매출
PL,매출액-기타,매출,기타매출
PL,매출액-임대료,매출,기타매출
PL,매출액-유상사급,매출,기타매출
PL,매출액-순액매출조정,매출,기타매출
PL,매출액-선물환,매출,기타매출
PL,매출액-수탁,매출,기타매출
PL,매출액-원료,매출,기타매출
PL,용역매출-물류대행-수작업,매출,용역매출
PL,용역매출-온라인-수작업,매출,용역매출
PL,용역매출-운반/보험,매출,용역매출
PL,매출액-Service,매출,용역매출
PL,매출액-Service공사(에스원Only),매출,용역매출
PL,매출액-Agency,매출,용역매출
PL,매출액-물류,매출,용역매출
PL,매출액-R&D용역,매출,용역매출
PL,매출액-임가공,매출,용역매출
PL,매출액-기타용역,매출,용역매출
PL,매출액-A/S,매출,용역매출
PL,매출액-진행기준-용역,매출,공사매출
PL,매출액-도급공사-인정,매출,공사매출
PL,매출액-도급공사-미인정,매출,공사매출
PL,매출액-도급공사-Unbilled,매출,공사매출
PL,매출액-분양공사,매출,공사매출
PL,임가공매출-용역,매출,임가공매출
PL,매출원가-제품,매출원가,제품매출원가
PL,직접원재료비,매출원가,제품매출원가
PL,간접원재료비,매출원가,제품매출원가
PL,직접부재료비,매출원가,제품매출원가
PL,간접부재료비,매출원가,제품매출원가
PL,제조급여,매출원가,제품매출원가
PL,제조임원급여,매출원가,제품매출원가
PL,제조상여금,매출원가,제품매출원가
PL,제조제수당,매출원가,제품매출원가
PL,제조잡급,매출원가,제품매출원가
PL,제조퇴직급여,매출원가,제품매출원가
PL,제조복리후생비-의료보험,매출원가,제품매출원가
PL,제조복리후생비-고용보험,매출원가,제품매출원가
PL,제조복리후생비-산재보험,매출원가,제품매출원가
PL,제조복리후생비-건강관리실유지,매출원가,제품매출원가
PL,제조복리후생비-건강진단,매출원가,제품매출원가
PL,제조복리후생비-공상치료비,매출원가,제품매출원가
PL,제조복리후생비-선물대,매출원가,제품매출원가
PL,제조복리후생비-식당운영비,매출원가,제품매출원가
PL,제조복리후생비-회식비,매출원가,제품매출원가
PL,제조복리후생비-학자금,매출원가,제품매출원가
PL,제조복리후생비-종업원시상금,매출원가,제품매출원가
PL,제조복리후생비-통근버스운행비,매출원가,제품매출원가
PL,제조복리후생비-동호회보조비,매출원가,제품매출원가
PL,제조복리후생비-피복비,매출원가,제품매출원가
PL,제조복리후생비-업무수행비,매출원가,제품매출원가
PL,제조복리후생비-회의비,매출원가,제품매출원가
PL,제조복리후생비-보조금,매출원가,제품매출원가
PL,제조복리후생비-경조사비,매출원가,제품매출원가
PL,제조복리후생비-기타,매출원가,제품매출원가
PL,제조복리후생비-국민연금,매출원가,제품매출원가
PL,제조복리후생비-장애인고용부담금,매출원가,제품매출원가
PL,제조복리후생비-자판기마감대,매출원가,제품매출원가
PL,제조복리후생비-기숙사관리비용,매출원가,제품매출원가
PL,제조복리후생비-화환대,매출원가,제품매출원가
PL,제조복리후생비-식수대,매출원가,제품매출원가
PL,제조복리후생비-야유회비,매출원가,제품매출원가
PL,제조복리후생비-차량유지비,매출원가,제품매출원가
PL,제조복리후생비-예비군훈련비용,매출원가,제품매출원가
PL,제조복리후생비-건강보험,매출원가,제품매출원가
PL,제조복리후생비-노무관리비,매출원가,제품매출원가
PL,제조복리후생비-생일축하지원금,매출원가,제품매출원가
PL,제조복리후생비-조직활성화비,매출원가,제품매출원가
PL,제조복리후생비-피복세탁,매출원가,제품매출원가
PL,제조복리후생비-직무교류회,매출원가,제품매출원가
PL,제조외주가공비,매출원가,제품매출원가
PL,제조외주가공비(클레임),매출원가,제품매출원가
PL,제조외주가공비-재가공,매출원가,제품매출원가
PL,제조외주가공비-추가,매출원가,제품매출원가
PL,제조감가상각비-건물,매출원가,제품매출원가
PL,제조감가상각비-기계장치,매출원가,제품매출원가
PL,제조감가상각비-구축물,매출원가,제품매출원가
PL,제조감가상각비-차량운반구,매출원가,제품매출원가
PL,제조감가상각비-시설장치,매출원가,제품매출원가
PL,제조감가상각비-공구와기구,매출원가,제품매출원가
PL,제조감가상각비-임차개량자산,매출원가,제품매출원가
PL,제조수선비-기계장치수선비,매출원가,제품매출원가
PL,제조수선비-건물수선비,매출원가,제품매출원가
PL,제조수선비-기계장치수선비(일반),매출원가,제품매출원가
PL,제조수선비 - 시설장치,매출원가,제품매출원가
PL,제조세금과공과-제회비,매출원가,제품매출원가
PL,제조세금과공과-재산세,매출원가,제품매출원가
PL,제조세금과공과-사업소세,매출원가,제품매출원가
PL,제조세금과공과-주민세,매출원가,제품매출원가
PL,제조세금과공과-자동차세,매출원가,제품매출원가
PL,제조세금과공과-인지증지대,매출원가,제품매출원가
PL,제조세금과공과-전력기금,매출원가,제품매출원가
PL,제조세금과공과-기타,매출원가,제품매출원가
PL,제조세금과공과-국민연금,매출원가,제품매출원가
PL,제조지급임차료-임차료,매출원가,제품매출원가
PL,제조지급임차료-차량임차료,매출원가,제품매출원가
PL,제조지급임차료-건물임차료,매출원가,제품매출원가
PL,제조지급임차료-장비임차료,매출원가,제품매출원가
PL,"제조지급임차료-사외창고, 컨테이너 임차료",매출원가,제품매출원가
PL,제조접대비-접대비,매출원가,제품매출원가
PL,제조도서인쇄비-외주인쇄비,매출원가,제품매출원가
PL,제조도서인쇄비-간행물도서류,매출원가,제품매출원가
PL,제조잡비-잡비,매출원가,제품매출원가
PL,제조해외시장개척비-해외여비교통비,매출원가,제품매출원가
PL,제조해외시장개척비-해외사무소경비,매출원가,제품매출원가
PL,제조해외시장개척비-기타,매출원가,제품매출원가
PL,제조주식보상비용-주식보상비용,매출원가,제품매출원가
PL,제조차량유지비-유류비,매출원가,제품매출원가
PL,제조차량유지비-수리부품대,매출원가,제품매출원가
PL,제조차량유지비-차량검사비,매출원가,제품매출원가
PL,제조차량유지비-자가운전유지비,매출원가,제품매출원가
PL,제조차량유지비-기타,매출원가,제품매출원가
PL,제조교육훈련비-사내교육,매출원가,제품매출원가
PL,제조교육훈련비-사외위탁교육,매출원가,제품매출원가
PL,제조교육훈련비-신입사원교육,매출원가,제품매출원가
PL,제조교육훈련비-채용경비,매출원가,제품매출원가
PL,제조교육훈련비-해외연수비,매출원가,제품매출원가
PL,제조교육훈련비-교육참가일당,매출원가,제품매출원가
PL,제조교육훈련비-기타,매출원가,제품매출원가
PL,제조교육훈련비-직무교육(사내교육),매출원가,제품매출원가
PL,제조교육훈련비-직무교육(사외위탁교육),매출원가,제품매출원가
PL,제조교육훈련비-직무교육(교육참가일당),매출원가,제품매출원가
PL,제조교육훈련비-계층교육(사내교육),매출원가,제품매출원가
PL,제조교육훈련비-계층교육(사외위탁교육),매출원가,제품매출원가
PL,제조교육훈련비-계층교육(교육참가일당),매출원가,제품매출원가
PL,제조교육훈련비-조직활성화교육(사내교육),매출원가,제품매출원가
PL,제조교육훈련비-조직활성화교육(사외위탁교육),매출원가,제품매출원가
PL,제조교육훈련비-조직활성화교육(교육참가일당),매출원가,제품매출원가
PL,제조교육훈련비-자기개발교육(사내교육),매출원가,제품매출원가
PL,제조교육훈련비-자기개발교육(사외위탁교육),매출원가,제품매출원가
PL,제조교육훈련비-자기개발교육(교육참가일당),매출원가,제품매출원가
PL,제조교육훈련비-온라인교육,매출원가,제품매출원가
PL,제조여비교통비-시내교통비,매출원가,제품매출원가
PL,제조여비교통비-국내출장비,매출원가,제품매출원가
PL,제조여비교통비-기타,매출원가,제품매출원가
PL,제조운반비-제품운반비,매출원가,제품매출원가
PL,제조운반비-기계장치운반비,매출원가,제품매출원가
PL,제조운반비-기타운반비,매출원가,제품매출원가
PL,제조보험료-차량보험,매출원가,제품매출원가
PL,제조보험료-상해보험,매출원가,제품매출원가
PL,제조보험료-제조물배상책임보험,매출원가,제품매출원가
PL,제조보험료-단기수출선적보험,매출원가,제품매출원가
PL,제조보험료-동산보험,매출원가,제품매출원가
PL,제조보험료-화재보험,매출원가,제품매출원가
PL,제조보험료-운송보험,매출원가,제품매출원가
PL,제조보험료-기타,매출원가,제품매출원가
PL,제조통신비-전용회선사용료,매출원가,제품매출원가
PL,제조통신비-우편료,매출원가,제품매출원가
PL,제조통신비-전화이용료,매출원가,제품매출원가
PL,제조통신비-이동통신이용료,매출원가,제품매출원가
PL,제조통신비-기타,매출원가,제품매출원가
PL,제조수도광열비-도시가스,매출원가,제품매출원가
PL,제조수도광열비-상하수도료,매출원가,제품매출원가
PL,제조전력비-전력비,매출원가,제품매출원가
PL,제조소모품비-사무용품비,매출원가,제품매출원가
PL,제조소모품비-전산장비소모품,매출원가,제품매출원가
PL,제조소모품비-제조장비소모품,매출원가,제품매출원가
PL,제조소모품비-제조구매소모품,매출원가,제품매출원가
PL,제조소모품비-전산장비기타,매출원가,제품매출원가
PL,제조소모품비 - 시설장치,매출원가,제품매출원가
PL,제조지급수수료(일반)-용역수수료,매출원가,제품매출원가
PL,제조지급수수료(일반)-국내커미션,매출원가,제품매출원가
PL,제조지급수수료(일반)-기타지급수수료,매출원가,제품매출원가
PL,제조지급수수료(용역)-도급비용(일용직),매출원가,제품매출원가
PL,"제조지급수수료(용역)-기타 도급비(영선,경비등)",매출원가,제품매출원가
PL,제조경상개발비-재료비,매출원가,제품매출원가
PL,매출원가-상품,매출원가,상품매출원가
PL,매출원가-상품-Project,매출원가,상품매출원가
PL,매출원가-부산물,매출원가,기타매출원가
PL,매출원가-반제품,매출원가,기타매출원가
PL,매출원가-원자재,매출원가,기타매출원가
PL,매출원가-저장품,매출원가,기타매출원가
PL,매출원가-저장품(에스원Only),매출원가,기타매출원가
PL,매출원가-로열티,매출원가,기타매출원가
PL,매출원가-임대료,매출원가,기타매출원가
PL,매출원가-유상사급,매출원가,기타매출원가
PL,매출원가-유상사급조정,매출원가,기타매출원가
PL,매출원가-유상사급손익소거,매출원가,기타매출원가
PL,용역매출원가-물류대행,매출원가,용역매출원가
PL,용역매출원가-운반/보험,매출원가,용역매출원가
PL,매출원가-A/S,매출원가,용역매출원가
PL,매출원가-Warranty,매출원가,용역매출원가
PL,매출원가-Service,매출원가,용역매출원가
PL,매출원가-Service공사(에스원Only),매출원가,용역매출원가
PL,매출원가-Agency,매출원가,용역매출원가
PL,매출원가-물류,매출원가,용역매출원가
PL,매출원가-R&D용역,매출원가,용역매출원가
PL,매출원가-임가공,매출원가,용역매출원가
PL,매출원가-기타용역,매출원가,용역매출원가
PL,매출원가-진행기준-용역,매출원가,공사매출원가
PL,매출원가-도급공사,매출원가,공사매출원가
PL,매출원가-도급공사(물산Only),매출원가,공사매출원가
PL,매출원가-분양공사,매출원가,공사매출원가
PL,임가공매출원가-용역,매출원가,임가공매출원가
PL,급여-급여소급,급여,급여
PL,급여-급여소급예정원가,급여,급여
PL,급여-임금,급여,급여
PL,급여-임금-소급,급여,급여
PL,급여-임금-소급예정원가,급여,급여
PL,급여-상여금,급여,급여
PL,급여-상여금-비정기상여예정원가,급여,급여
PL,급여-잡급,급여,급여
PL,급여-잡급-판촉/AR,급여,급여
PL,급여-잡급-잡급소급,급여,급여
PL,급여-상여금-임금,급여,급여
PL,급여-상여금-임금-비정기상여예정원가,급여,급여
PL,급여-영업여사원,급여,급여
PL,급여-영업여사원-급여소급,급여,급여
PL,급여-영업여사원-급여소급예정원가,급여,급여
PL,급여-상여금-영업여사원,급여,급여
PL,급여-상여금-영업여사원-비정기상여예정,급여,급여
PL,급여-성과상여금,급여,급여
PL,급여-성과상여금-성과상여예정원가,급여,급여
PL,급여-급여-유급휴가예정원가,급여,급여
PL,급여및수당,급여,급여
PL,상여금-정기상여,급여,급여
PL,상여금-명절상여,급여,급여
PL,상여금-휴가상여,급여,급여
PL,상여금-생산성격려-PI,급여,급여
PL,상여금-성과배분-PS,급여,급여
PL,상여금-장기성과인센티브,급여,급여
PL,상여금-기타,급여,급여
PL,퇴직급여-임금,퇴직급여,퇴직급여
PL,퇴직급여-확정급여형,퇴직급여,퇴직급여
PL,퇴직급여-확정기여형,퇴직급여,퇴직급여
PL,퇴직급여-기타,퇴직급여,퇴직급여
PL,복리후생비-구내식당,복리후생비,복리후생비
PL,복리후생비-애경사비,복리후생비,복리후생비
PL,복리후생비-근무복대,복리후생비,복리후생비
PL,복리후생비-팀비,복리후생비,복리후생비
PL,복리후생비-건강진단비,복리후생비,복리후생비
PL,복리후생비-건전단체지원금,복리후생비,복리후생비
PL,복리후생비-사택/기숙사 유지관리비,복리후생비,복리후생비
PL,복리후생비-건강보험,복리후생비,복리후생비
PL,복리후생비-포상금,복리후생비,복리후생비
PL,복리후생비-고용보험,복리후생비,복리후생비
PL,복리후생비-석수대,복리후생비,복리후생비
PL,복리후생비-운영비,복리후생비,복리후생비
PL,복리후생비-재해보장/의료비,복리후생비,복리후생비
PL,복리후생비-회의식대,복리후생비,복리후생비
PL,복리후생비-사원선물대,복리후생비,복리후생비
PL,복리후생비-제/상품-자동,복리후생비,복리후생비
PL,복리후생비-연근식대,복리후생비,복리후생비
PL,복리후생비-판촉운영비,복리후생비,복리후생비
PL,복리후생비-판촉운영비-급여공제,복리후생비,복리후생비
PL,복리후생비-직장보육시설,복리후생비,복리후생비
PL,복리후생비-한마음,복리후생비,복리후생비
PL,복리후생비-상해보험/질병보험,복리후생비,복리후생비
PL,복리후생비-워크샵,복리후생비,복리후생비
PL,복리후생비-체력단련비,복리후생비,복리후생비
PL,복리후생비-하계휴양소,복리후생비,복리후생비
PL,복리후생비-기타,복리후생비,복리후생비
PL,복리후생비-연월차,복리후생비,복리후생비
PL,복리후생비-장기근속,복리후생비,복리후생비
PL,복리후생비-당직비,복리후생비,복리후생비
PL,복리후생비-개인연금,복리후생비,복리후생비
PL,복리후생비-학자금지원,복리후생비,복리후생비
PL,복리후생비-자기활동,복리후생비,복리후생비
PL,복리후생비-자가운전,복리후생비,복리후생비
PL,복리후생비-선물구입,복리후생비,복리후생비
PL,복리후생비-경조금,복리후생비,복리후생비
PL,복리후생비-의료비,복리후생비,복리후생비
PL,복리후생비-식대-주부식,복리후생비,복리후생비
PL,복리후생비-식대-잔업식,복리후생비,복리후생비
PL,복리후생비-식대-식당운영,복리후생비,복리후생비
PL,복리후생비-식대-기타,복리후생비,복리후생비
PL,복리후생비-체력단련,복리후생비,복리후생비
PL,복리후생비-시상,복리후생비,복리후생비
PL,복리후생비-주택임차,복리후생비,복리후생비
PL,복리후생비-기숙사,복리후생비,복리후생비
PL,복리후생비-국민연금보험료,복리후생비,복리후생비
PL,복리후생비-건강보험료,복리후생비,복리후생비
PL,복리후생비-산재보험료,복리후생비,복리후생비
PL,복리후생비-고용보험료,복리후생비,복리후생비
PL,복리후생비-상해보험료,복리후생비,복리후생비
PL,복리후생비-단체보험료,복리후생비,복리후생비
PL,복리후생비-장기요양보험료,복리후생비,복리후생비
PL,복리후생비-기타보험료,복리후생비,복리후생비
PL,복리후생비-시설운영,복리후생비,복리후생비
PL,복리후생비-행사지원,복리후생비,복리후생비
PL,복리후생비-통근버스임차,복리후생비,복리후생비
PL,복리후생비-사내근로복지기금,복리후생비,복리후생비
PL,복리후생비-노사활동,복리후생비,복리후생비
PL,복리후생비-동호회활동,복리후생비,복리후생비
PL,복리후생비-단체지원,복리후생비,복리후생비
PL,복리후생비-의료보험,복리후생비,복리후생비
PL,복리후생비-산재보험,복리후생비,복리후생비
PL,복리후생비-건강관리실 유지,복리후생비,복리후생비
PL,복리후생비-식비,복리후생비,복리후생비
PL,복리후생비-공상치료비,복리후생비,복리후생비
PL,복리후생비-선물대,복리후생비,복리후생비
PL,복리후생비-식당운영비,복리후생비,복리후생비
PL,복리후생비-회식비,복리후생비,복리후생비
PL,복리후생비-학자금,복리후생비,복리후생비
PL,복리후생비-종업원시상금,복리후생비,복리후생비
PL,복리후생비-통근버스운행비,복리후생비,복리후생비
PL,복리후생비-동호회보조비,복리후생비,복리후생비
PL,복리후생비-피복비,복리후생비,복리후생비
PL,복리후생비-업무수행비,복리후생비,복리후생비
PL,복리후생비-회의비,복리후생비,복리후생비
PL,복리후생비-보조금,복리후생비,복리후생비
PL,복리후생비-경조사금,복리후생비,복리후생비
PL,복리후생비-국민연금,복리후생비,복리후생비
PL,복리후생비-어린이집,복리후생비,복리후생비
PL,복리후생비-기숙사관리비용,복리후생비,복리후생비
PL,복리후생비-차량유지비,복리후생비,복리후생비
PL,복리후생비-야유회비,복리후생비,복리후생비
PL,복리후생비-이동전화지원요금,복리후생비,복리후생비
PL,복리후생비-노무관리비,복리후생비,복리후생비
PL,복리후생비-조직활성화비,복리후생비,복리후생비
PL,복리후생비-직무교류회,복리후생비,복리후생비
PL,여비교통비-시내교통비,판관비,여비교통비
PL,여비교통비-정액활동비,판관비,여비교통비
PL,여비교통비-국내출장-항공료,판관비,여비교통비
PL,여비교통비-국내출장-기타교통,판관비,여비교통비
PL,여비교통비-국내출장-숙박비,판관비,여비교통비
PL,여비교통비-국내출장-식비,판관비,여비교통비
PL,여비교통비-국내출장-일당,판관비,여비교통비
PL,여비교통비-국내출장-기타,판관비,여비교통비
PL,여비교통비-해외출장-항공료,판관비,여비교통비
PL,여비교통비-해외출장-기타교통,판관비,여비교통비
PL,여비교통비-해외출장-숙박비,판관비,여비교통비
PL,여비교통비-해외출장-식비,판관비,여비교통비
PL,여비교통비-해외출장-일당,판관비,여비교통비
PL,여비교통비-해외출장-기타,판관비,여비교통비
PL,여비교통비-전임및부임여비,판관비,여비교통비
PL,여비교통비-파견비,판관비,여비교통비
PL,여비교통비-기타,판관비,여비교통비
PL,교육훈련비-사내교육비,판관비,교육훈련비
PL,교육훈련비-사외위탁교육비,판관비,교육훈련비
PL,교육훈련비-해외교육비,판관비,교육훈련비
PL,교육훈련비-해외연수비,판관비,교육훈련비
PL,교육훈련비-사이버연수,판관비,교육훈련비
PL,교육훈련비-채용경비,판관비,교육훈련비
PL,교육훈련비-기술교육비,판관비,교육훈련비
PL,교육훈련비-어학지원비,판관비,교육훈련비
PL,교육훈련비-자격취득지원,판관비,교육훈련비
PL,교육훈련비-강사료,판관비,교육훈련비
PL,교육훈련비-운영비,판관비,교육훈련비
PL,교육훈련비-교재개발,판관비,교육훈련비
PL,교육훈련비-기타,판관비,교육훈련비
PL,교육공고료,판관비,교육훈련비
PL,전산비-외주인건비,판관비,통신비
PL,전산비-시설료,판관비,통신비
PL,전산비-전산소모품비,판관비,통신비
PL,전산비-전산사용료,판관비,통신비
PL,전산비-기타,판관비,통신비
PL,통신비-전용회선료,판관비,통신비
PL,통신비-유선전화료,판관비,통신비
PL,통신비-무선전화료,판관비,통신비
PL,통신비-위성사용료,판관비,통신비
PL,통신비-회선가입비,판관비,통신비
PL,통신비-통신시설유지비,판관비,통신비
PL,통신비-경보기기,판관비,통신비
PL,문서발송료-기타,판관비,통신비
PL,통신비-전용회선사용료,판관비,통신비
PL,통신비-우편료,판관비,통신비
PL,통신비-전화이용료,판관비,통신비
PL,통신비-이동통신이용료,판관비,통신비
PL,통신비-기타,판관비,통신비
PL,유틸리티비-전력,판관비,수도광열비
PL,유틸리티비-연료,판관비,수도광열비
PL,유틸리티비-가스,판관비,수도광열비
PL,유틸리티비-용수,판관비,수도광열비
PL,유틸리티비-폐수처리,판관비,수도광열비
PL,유틸리티비-화공약품,판관비,수도광열비
PL,유틸리티비-증기,판관비,수도광열비
PL,유틸리티비-기타,판관비,수도광열비
PL,유틸리티비-배부,판관비,수도광열비
PL,세금과공과-가입협회비,판관비,세금과공과
PL,세금과공과-외국납부세액,판관비,세금과공과
PL,세금과공과-면허세,판관비,세금과공과
PL,세금과공과-자동차세,판관비,세금과공과
PL,세금과공과-인지세,판관비,세금과공과
PL,세금과공과-사업소세,판관비,세금과공과
PL,세금과공과-환경부담금,판관비,세금과공과
PL,세금과공과-대기/수질기본배출부과금,판관비,세금과공과
PL,세금과공과-주민세,판관비,세금과공과
PL,세금과공과-종합부동산세,판관비,세금과공과
PL,세금과공과-장애인고용분담금,판관비,세금과공과
PL,세금과공과-재산세,판관비,세금과공과
PL,세금과공과-증권거래세,판관비,세금과공과
PL,세금과공과-교통유발분담금,판관비,세금과공과
PL,세금과공과-상공회의소회비,판관비,세금과공과
PL,세금과공과-등록세,판관비,세금과공과
PL,세금과공과-교육세,판관비,세금과공과
PL,세금과공과-지역개발세,판관비,세금과공과
PL,세금과공과-도로점용료,판관비,세금과공과
PL,세금과공과-간주임대료,판관비,세금과공과
PL,세금과공과-취득세,판관비,세금과공과
PL,세금과공과-원인자부담금,판관비,세금과공과
PL,세금과공과-농어촌특별세,판관비,세금과공과
PL,세금과공과-공동시설세,판관비,세금과공과
PL,세금과공과-관세,판관비,세금과공과
PL,세금과공과-VAT공통매입세액안분액,판관비,세금과공과
PL,세금과공과-기타,판관비,세금과공과
PL,세금과공과-농특세,판관비,세금과공과
PL,세금과공과-재산분주민세,판관비,세금과공과
PL,세금과공과-지방소득세종업원분,판관비,세금과공과
PL,세금과공과-균등분주민세,판관비,세금과공과
PL,세금과공과-종합토지세,판관비,세금과공과
PL,세금과공과-도시계획세,판관비,세금과공과
PL,세금과공과-부가가치세,판관비,세금과공과
PL,세금과공과-건물재산세(에버랜드Only),판관비,세금과공과
PL,세금과공과-기타제세,판관비,세금과공과
PL,세금과공과-공유수면사용료,판관비,세금과공과
PL,세금과공과-폐기물부담금,판관비,세금과공과
PL,세금과공과-도로공간점용료,판관비,세금과공과
PL,세금과공과-교통유발부담금,판관비,세금과공과
PL,세금과공과-환경개선부담금,판관비,세금과공과
PL,세금과공과-저작료,판관비,세금과공과
PL,세금과공과-벌과금등,판관비,세금과공과
PL,세금과공과-제공과금,판관비,세금과공과
PL,세금과공과-장애인미고용부담금,판관비,세금과공과
PL,세금과공과-방홍세(China Only),판관비,세금과공과
PL,세금과공과-하도관리비(China Only),판관비,세금과공과
PL,세금과공과-공회비(China Only),판관비,세금과공과
PL,세금과공과-영업세(China Only),판관비,세금과공과
PL,세금과공과-제분담금,판관비,세금과공과
PL,세금과공과-기타협회비,판관비,세금과공과
PL,세금과공과-제회비,판관비,세금과공과
PL,세금과공과-인지증지대,판관비,세금과공과
PL,세금과공과-전력기금,판관비,세금과공과
PL,세금과공과-국민연금,판관비,세금과공과
PL,소모품비-저장품,판관비,소모품비
PL,소모품비-사무용품,판관비,소모품비
PL,소모품비-원자재성소모품,판관비,소모품비
PL,소모품비-포자재성소모품,판관비,소모품비
PL,소모품비-인쇄비,판관비,소모품비
PL,소모품비-일반소모품,판관비,소모품비
PL,소모품비-전산/통신소모용품,판관비,소모품비
PL,소모품비-샘플비,판관비,소모품비
PL,소모품비-시험연구,판관비,소모품비
PL,소모품비-기계설비/부속소모품,판관비,소모품비
PL,소모품비-생산현장소모품,판관비,소모품비
PL,소모품비-복지시설/탕비실 소모품,판관비,소모품비
PL,소모품비-사진현상/플랜카드,판관비,소모품비
PL,소모품비-어음책대,판관비,소모품비
PL,소모품비-매장소모품,판관비,소모품비
PL,소모품비-매장소모품-자동,판관비,소모품비
PL,소모품비-기타,판관비,소모품비
PL,소모품비-후생용품,판관비,소모품비
PL,소모품비-비품,판관비,소모품비
PL,소모품비-개발용품,판관비,소모품비
PL,소모품비-환경안전,판관비,소모품비
PL,소모품비-생산용품,판관비,소모품비
PL,소모품비-통신용품,판관비,소모품비
PL,소모품비-매장용품,판관비,소모품비
PL,소모품비-경보기기,판관비,소모품비
PL,생산소모품비-도장용품,판관비,소모품비
PL,생산소모품비-청정용품,판관비,소모품비
PL,생산소모품비-환경용품,판관비,소모품비
PL,생산소모품비-안전용품,판관비,소모품비
PL,생산소모품비-금형,판관비,소모품비
PL,생산소모품비-제품용품,판관비,소모품비
PL,생산소모품비-작업용품,판관비,소모품비
PL,생산소모품비-영업용품,판관비,소모품비
PL,생산소모품비-매장용품,판관비,소모품비
PL,생산소모품비-사료약품(에버랜드Only),판관비,소모품비
PL,생산소모품비-종묘(에버랜드Only),판관비,소모품비
PL,생산소모품비-기타용품,판관비,소모품비
PL,지급임차료-건물,지급임차료,지급임차료
PL,지급임차료-기계장치,지급임차료,지급임차료
PL,지급임차료-토지,지급임차료,지급임차료
PL,지급임차료-전산기기/복사기/FAX,지급임차료,지급임차료
PL,지급임차료-차량운반구,지급임차료,지급임차료
PL,지급임차료-공기구비품,지급임차료,지급임차료
PL,지급임차료-파레트,지급임차료,지급임차료
PL,지급임차료-업무용승용차,지급임차료,지급임차료
PL,지급임차료-지게차/장비 등,지급임차료,지급임차료
PL,지급임차료-사용권자산,지급임차료,지급임차료
PL,지급임차료-기타,지급임차료,지급임차료
PL,임차료-토지,지급임차료,지급임차료
PL,임차료-건물,지급임차료,지급임차료
PL,임차료-구축물,지급임차료,지급임차료
PL,임차료-기계장치,지급임차료,지급임차료
PL,임차료-차량운반구,지급임차료,지급임차료
PL,임차료-비품,지급임차료,지급임차료
PL,임차료-컴퓨터,지급임차료,지급임차료
PL,임차료-복사기,지급임차료,지급임차료
PL,임차료-전산장비,지급임차료,지급임차료
PL,임차료-소프트웨어,지급임차료,지급임차료
PL,임차료-창고,지급임차료,지급임차료
PL,임차료-가설재,지급임차료,지급임차료
PL,임차료-운용리스료,지급임차료,지급임차료
PL,임차료-운용리스보험료,지급임차료,지급임차료
PL,임차료-기지국(에스원Only),지급임차료,지급임차료
PL,임차료-기타,지급임차료,지급임차료
PL,감가상각비-건물,감가상각비,감가상각비
PL,감가상각비-구축물,감가상각비,감가상각비
PL,감가상각비-기계장치,감가상각비,감가상각비
PL,감가상각비-차량운반구,감가상각비,감가상각비
PL,감가상각비-공기구비품,감가상각비,감가상각비
PL,감가상각비-영업장비,감가상각비,감가상각비
PL,감가상각비-전산비품,감가상각비,감가상각비
PL,감가상각비-시험기자재,감가상각비,감가상각비
PL,감가상각비-직장보육시설,감가상각비,감가상각비
PL,감가상각비-금융리스자산,감가상각비,감가상각비
PL,감가상각비-금형,감가상각비,감가상각비
PL,감가상각비-사용권자산,감가상각비,감가상각비
PL,감가상각비-건물부속설비,감가상각비,감가상각비
PL,감가상각비-선박,감가상각비,감가상각비
PL,감가상각비-항공기,감가상각비,감가상각비
PL,감가상각비-공구기구,감가상각비,감가상각비
PL,감가상각비-비품가구,감가상각비,감가상각비
PL,감가상각비-동물,감가상각비,감가상각비
PL,감가상각비-식물,감가상각비,감가상각비
PL,감가상각비-임차자산개량권,감가상각비,감가상각비
PL,감가상각비-전산장비,감가상각비,감가상각비
PL,감가상각비-경보기기,감가상각비,감가상각비
PL,감가상각비-경보설비,감가상각비,감가상각비
PL,감가상각비-대수선,감가상각비,감가상각비
PL,감가상각비-기타유형자산,감가상각비,감가상각비
PL,감가상각비-투자부동산-건물,감가상각비,감가상각비
